GeoFips,GeoName,Income,Year
16041,"Franklin, ID",16.308823529411764,2016
16043,"Fremont (includes Yellowstone Park), ID",15.902450980392157,2016
16045,"Gem, ID",17.01421568627451,2016
16047,"Gooding, ID",25.03970588235294,2016
16049,"Idaho, ID",15.737254901960783,2016
16051,"Jefferson, ID",15.97892156862745,2016
16053,"Jerome, ID",17.85,2016
16055,"Kootenai, ID",20.287254901960786,2016
16057,"Latah, ID",18.958823529411763,2016
16059,"Lemhi, ID",19.356862745098038,2016
16061,"Lewis, ID",21.476960784313725,2016
16063,"Lincoln, ID",17.270588235294117,2016
16065,"Madison, ID",11.755392156862746,2016
16067,"Minidoka, ID",18.12156862745098,2016
16069,"Nez Perce, ID",20.154901960784315,2016
16071,"Oneida, ID",17.176470588235293,2016
16073,"Owyhee, ID",17.87156862745098,2016
16075,"Payette, ID",18.125980392156862,2016
16077,"Power, ID",16.619607843137256,2016
16079,"Shoshone, ID",17.570098039215686,2016
16081,"Teton, ID",17.58627450980392,2016
16083,"Twin Falls, ID",18.311274509803923,2016
16085,"Valley, ID",22.58872549019608,2016
16087,"Washington, ID",16.304411764705883,2016
17001,"Adams, IL",21.232843137254903,2016
17003,"Alexander, IL",16.13529411764706,2016
17005,"Bond, IL",17.09313725490196,2016
17007,"Boone, IL",21.41372549019608,2016
17009,"Brown, IL",15.45343137254902,2016
17011,"Bureau, IL",19.416666666666668,2016
17013,"Calhoun, IL",18.936764705882354,2016
17015,"Carroll, IL",21.600490196078432,2016
17017,"Cass, IL",18.583333333333332,2016
17019,"Champaign, IL",21.154411764705884,2016
17021,"Christian, IL",19.00735294117647,2016
17023,"Clark, IL",18.650980392156864,2016
17025,"Clay, IL",17.88872549019608,2016
17027,"Clinton, IL",21.12549019607843,2016
17029,"Coles, IL",18.538235294117648,2016
17031,"Cook, IL",28.026960784313726,2016
17033,"Crawford, IL",21.430882352941175,2016
17035,"Cumberland, IL",31.222058823529412,2016
17037,"DeKalb, IL",18.852450980392156,2016
17039,"De Witt, IL",22.154901960784315,2016
17041,"Douglas, IL",22.67205882352941,2016
17043,"DuPage, IL",32.655392156862746,2016
17045,"Edgar, IL",18.745098039215687,2016
17047,"Edwards, IL",17.926470588235293,2016
17049,"Effingham, IL",22.136274509803922,2016
17051,"Fayette, IL",16.033333333333335,2016
17053,"Ford, IL",24.231862745098038,2016
17055,"Franklin, IL",17.20294117647059,2016
17057,"Fulton, IL",17.430882352941175,2016
17059,"Gallatin, IL",18.83970588235294,2016
17061,"Greene, IL",16.7,2016
17063,"Grundy, IL",23.105392156862745,2016
17065,"Hamilton, IL",19.316176470588236,2016
17067,"Hancock, IL",20.57843137254902,2016
17069,"Hardin, IL",17.80735294117647,2016
17071,"Henderson, IL",19.798039215686273,2016
17073,"Henry, IL",21.16176470588235,2016
17075,"Iroquois, IL",20.688725490196077,2016
17077,"Jackson, IL",16.92843137254902,2016
17079,"Jasper, IL",19.624019607843138,2016
17081,"Jefferson, IL",18.004411764705882,2016
17083,"Jersey, IL",18.847549019607843,2016
17085,"Jo Daviess, IL",21.92107843137255,2016
17087,"Johnson, IL",16.59656862745098,2016
17089,"Kane, IL",23.17107843137255,2016
17091,"Kankakee, IL",18.768137254901962,2016
17093,"Kendall, IL",22.434313725490195,2016
17095,"Knox, IL",18.526470588235295,2016
17097,"Lake, IL",35.73676470588235,2016
17099,"LaSalle, IL",20.370098039215687,2016
17101,"Lawrence, IL",13.988235294117647,2016
17103,"Lee, IL",19.173529411764704,2016
17105,"Livingston, IL",21.106862745098038,2016
17107,"Logan, IL",17.240686274509805,2016
17109,"McDonough, IL",18.101470588235294,2016
17111,"McHenry, IL",25.279411764705884,2016
17113,"McLean, IL",22.966666666666665,2016
17115,"Macon, IL",22.154901960784315,2016
17117,"Macoupin, IL",18.701470588235296,2016
17119,"Madison, IL",21.17156862745098,2016
17121,"Marion, IL",18.819117647058825,2016
17123,"Marshall, IL",21.61470588235294,2016
17125,"Mason, IL",19.052450980392155,2016
17127,"Massac, IL",17.644117647058824,2016
17129,"Menard, IL",20.866176470588236,2016
17131,"Mercer, IL",21.772058823529413,2016
17133,"Monroe, IL",26.870098039215687,2016
17135,"Montgomery, IL",16.298529411764704,2016
17137,"Morgan, IL",18.666176470588237,2016
17139,"Moultrie, IL",25.237745098039216,2016
17141,"Ogle, IL",21.21813725490196,2016
17143,"Peoria, IL",23.350980392156863,2016
17145,"Perry, IL",16.834313725490198,2016
17147,"Piatt, IL",25.190196078431374,2016
17149,"Pike, IL",19.136764705882353,2016
17151,"Pope, IL",13.499019607843136,2016
17153,"Pulaski, IL",16.83578431372549,2016
17155,"Putnam, IL",26.41421568627451,2016
17157,"Randolph, IL",17.011764705882353,2016
17159,"Richland, IL",18.98627450980392,2016
17161,"Rock Island, IL",20.52843137254902,2016
17163,"St. Clair, IL",20.440196078431374,2016
17165,"Saline, IL",17.91372549019608,2016
17167,"Sangamon, IL",22.105882352941176,2016
17169,"Schuyler, IL",19.401470588235295,2016
17171,"Scott, IL",18.590196078431372,2016
17173,"Shelby, IL",17.74950980392157,2016
17175,"Stark, IL",20.18235294117647,2016
17177,"Stephenson, IL",19.679411764705883,2016
17179,"Tazewell, IL",21.95735294117647,2016
17181,"Union, IL",19.533333333333335,2016
17183,"Vermilion, IL",17.880392156862744,2016
17185,"Wabash, IL",19.75637254901961,2016
17187,"Warren, IL",18.768137254901962,2016
17189,"Washington, IL",20.57941176470588,2016
17191,"Wayne, IL",17.208333333333332,2016
17193,"White, IL",21.370098039215687,2016
17195,"Whiteside, IL",19.94656862745098,2016
17197,"Will, IL",23.94950980392157,2016
17199,"Williamson, IL",20.375980392156862,2016
17201,"Winnebago, IL",19.652450980392157,2016
17203,"Woodford, IL",24.201960784313727,2016
18001,"Adams, IN",17.726470588235294,2016
18003,"Allen, IN",21.19607843137255,2016
18005,"Bartholomew, IN",22.637254901960784,2016
18007,"Benton, IN",19.42401960784314,2016
18009,"Blackford, IN",17.191176470588236,2016
18011,"Boone, IN",33.97352941176471,2016
18013,"Brown, IN",21.412254901960786,2016
18015,"Carroll, IN",19.409803921568628,2016
18017,"Cass, IN",17.697549019607845,2016
18019,"Clark, IN",20.222549019607843,2016
18021,"Clay, IN",17.58480392156863,2016
18023,"Clinton, IN",17.773529411764706,2016
18025,"Crawford, IN",15.483823529411765,2016
18027,"Daviess, IN",18.974509803921567,2016
18029,"Dearborn, IN",21.54019607843137,2016
18031,"Decatur, IN",19.387745098039215,2016
18033,"DeKalb, IN",20.037745098039217,2016
18035,"Delaware, IN",16.94264705882353,2016
18037,"Dubois, IN",25.41813725490196,2016
18039,"Elkhart, IN",20.570098039215686,2016
18041,"Fayette, IN",18.37205882352941,2016
18043,"Floyd, IN",25.81078431372549,2016
18045,"Fountain, IN",18.434803921568626,2016
18047,"Franklin, IN",21.231372549019607,2016
18049,"Fulton, IN",18.886764705882353,2016
18051,"Gibson, IN",20.228921568627452,2016
18053,"Grant, IN",18.438725490196077,2016
18055,"Greene, IN",17.902450980392157,2016
18057,"Hamilton, IN",33.98872549019608,2016
18059,"Hancock, IN",23.037745098039217,2016
18061,"Harrison, IN",19.42107843137255,2016
18063,"Hendricks, IN",22.613235294117647,2016
18065,"Henry, IN",17.37794117647059,2016
18067,"Howard, IN",19.106372549019607,2016
18069,"Huntington, IN",18.86519607843137,2016
18071,"Jackson, IN",19.37549019607843,2016
18073,"Jasper, IN",20.348039215686274,2016
18075,"Jay, IN",17.602941176470587,2016
18077,"Jefferson, IN",19.190196078431374,2016
18079,"Jennings, IN",17.74313725490196,2016
18081,"Johnson, IN",22.155882352941177,2016
18083,"Knox, IN",20.415686274509802,2016
18085,"Kosciusko, IN",21.348039215686274,2016
18087,"Lagrange, IN",18.201470588235296,2016
18089,"Lake, IN",20.352941176470587,2016
18091,"LaPorte, IN",19.194117647058825,2016
18093,"Lawrence, IN",18.398039215686275,2016
18095,"Madison, IN",17.57156862745098,2016
18097,"Marion, IN",24.194607843137256,2016
18099,"Marshall, IN",18.896568627450982,2016
18101,"Martin, IN",17.212745098039214,2016
18103,"Miami, IN",15.948529411764707,2016
18105,"Monroe, IN",18.690686274509805,2016
18107,"Montgomery, IN",18.83235294117647,2016
18109,"Morgan, IN",20.047549019607843,2016
18111,"Newton, IN",18.024019607843137,2016
18113,"Noble, IN",17.97156862745098,2016
18115,"Ohio, IN",18.626470588235293,2016
18117,"Orange, IN",16.74656862745098,2016
18119,"Owen, IN",17.883823529411764,2016
18121,"Parke, IN",16.422549019607843,2016
18123,"Perry, IN",17.595588235294116,2016
18125,"Pike, IN",18.116176470588236,2016
18127,"Porter, IN",23.525980392156864,2016
18129,"Posey, IN",21.94607843137255,2016
18131,"Pulaski, IN",20.080882352941178,2016
18133,"Putnam, IN",17.102450980392156,2016
18135,"Randolph, IN",18.020588235294117,2016
18137,"Ripley, IN",19.00343137254902,2016
18139,"Rush, IN",20.370588235294118,2016
18141,"St. Joseph, IN",21.45098039215686,2016
18143,"Scott, IN",17.440196078431374,2016
18145,"Shelby, IN",19.780882352941177,2016
18147,"Spencer, IN",19.742156862745098,2016
18149,"Starke, IN",16.05686274509804,2016
18151,"Steuben, IN",19.019607843137255,2016
18153,"Sullivan, IN",16.36764705882353,2016
18155,"Switzerland, IN",13.782843137254902,2016
18157,"Tippecanoe, IN",17.425,2016
18159,"Tipton, IN",21.3328431372549,2016
18161,"Union, IN",17.54019607843137,2016
18163,"Vanderburgh, IN",20.852450980392156,2016
18165,"Vermillion, IN",17.38921568627451,2016
18167,"Vigo, IN",17.55735294117647,2016
18169,"Wabash, IN",19.584313725490198,2016
18171,"Warren, IN",20.048039215686273,2016
18173,"Warrick, IN",25.49362745098039,2016
18175,"Washington, IN",17.276470588235295,2016
18177,"Wayne, IN",18.841176470588234,2016
18179,"Wells, IN",19.284313725490197,2016
18181,"White, IN",19.75735294117647,2016
18183,"Whitley, IN",20.358823529411765,2016
19001,"Adair, IA",23.13480392156863,2016
19003,"Adams, IA",31.436274509803923,2016
19005,"Allamakee, IA",21.666176470588237,2016
19007,"Appanoose, IA",17.556372549019606,2016
19009,"Audubon, IA",21.573529411764707,2016
19011,"Benton, IA",24.24019607843137,2016
19013,"Black Hawk, IA",20.102450980392156,2016
19015,"Boone, IA",22.16421568627451,2016
19017,"Bremer, IA",22.3421568627451,2016
19019,"Buchanan, IA",21.595588235294116,2016
19021,"Buena Vista, IA",20.134313725490195,2016
19023,"Butler, IA",20.558823529411764,2016
19025,"Calhoun, IA",22.818627450980394,2016
19027,"Carroll, IA",24.68578431372549,2016
19029,"Cass, IA",21.469607843137254,2016
19031,"Cedar, IA",24.723039215686274,2016
19033,"Cerro Gordo, IA",25.181372549019606,2016
19035,"Cherokee, IA",28.13235294117647,2016
19037,"Chickasaw, IA",27.402941176470588,2016
19039,"Clarke, IA",18.277450980392157,2016
19041,"Clay, IA",22.658333333333335,2016
19043,"Clayton, IA",22.323529411764707,2016
19045,"Clinton, IA",20.46323529411765,2016
19047,"Crawford, IA",18.597549019607843,2016
19049,"Dallas, IA",30.36127450980392,2016
19051,"Davis, IA",16.49607843137255,2016
19053,"Decatur, IA",14.945098039215686,2016
19055,"Delaware, IA",22.91862745098039,2016
19057,"Des Moines, IA",24.435294117647057,2016
19059,"Dickinson, IA",27.172549019607843,2016
19061,"Dubuque, IA",22.241666666666667,2016
19063,"Emmet, IA",19.51421568627451,2016
19065,"Fayette, IA",19.636274509803922,2016
19067,"Floyd, IA",21.93578431372549,2016
19069,"Franklin, IA",21.970098039215685,2016
19071,"Fremont, IA",21.270588235294117,2016
19073,"Greene, IA",22.182843137254903,2016
19075,"Grundy, IA",23.53235294117647,2016
19077,"Guthrie, IA",24.499019607843138,2016
19079,"Hamilton, IA",24.244117647058822,2016
19081,"Hancock, IA",23.052450980392155,2016
19083,"Hardin, IA",22.391666666666666,2016
19085,"Harrison, IA",20.92794117647059,2016
19087,"Henry, IA",19.794607843137253,2016
19089,"Howard, IA",22.347058823529412,2016
19091,"Humboldt, IA",23.744117647058822,2016
19093,"Ida, IA",23.330882352941178,2016
19095,"Iowa, IA",24.45980392156863,2016
19097,"Jackson, IA",20.86421568627451,2016
19099,"Jasper, IA",19.73921568627451,2016
19101,"Jefferson, IA",18.807843137254903,2016
19103,"Johnson, IA",24.148529411764706,2016
19105,"Jones, IA",20.559803921568626,2016
19107,"Keokuk, IA",20.801470588235293,2016
19109,"Kossuth, IA",23.6671568627451,2016
19111,"Lee, IA",19.49950980392157,2016
19113,"Linn, IA",24.37205882352941,2016
19115,"Louisa, IA",19.091176470588234,2016
19117,"Lucas, IA",19.226960784313725,2016
19119,"Lyon, IA",25.76764705882353,2016
19121,"Madison, IA",22.358333333333334,2016
19123,"Mahaska, IA",19.123529411764707,2016
19125,"Marion, IA",21.375,2016
19127,"Marshall, IA",20.518627450980393,2016
19129,"Mills, IA",24.605392156862745,2016
19131,"Mitchell, IA",28.67892156862745,2016
19133,"Monona, IA",21.58235294117647,2016
19135,"Monroe, IA",19.21078431372549,2016
19137,"Montgomery, IA",18.95980392156863,2016
19139,"Muscatine, IA",21.725490196078432,2016
19141,"O'Brien, IA",25.39264705882353,2016
19143,"Osceola, IA",24.228921568627452,2016
19145,"Page, IA",19.41862745098039,2016
19147,"Palo Alto, IA",24.54607843137255,2016
19149,"Plymouth, IA",25.979901960784314,2016
19151,"Pocahontas, IA",25.685294117647057,2016
19153,"Polk, IA",24.684313725490195,2016
19155,"Pottawattamie, IA",20.672549019607843,2016
19157,"Poweshiek, IA",20.83872549019608,2016
19159,"Ringgold, IA",19.726960784313725,2016
19161,"Sac, IA",23.9,2016
19163,"Scott, IA",24.71323529411765,2016
19165,"Shelby, IA",23.747549019607842,2016
19167,"Sioux, IA",23.744117647058822,2016
19169,"Story, IA",19.32156862745098,2016
19171,"Tama, IA",21.054901960784314,2016
19173,"Taylor, IA",18.098529411764705,2016
19175,"Union, IA",18.276960784313726,2016
19177,"Van Buren, IA",18.109803921568627,2016
19179,"Wapello, IA",17.648529411764706,2016
19181,"Warren, IA",23.351960784313725,2016
19183,"Washington, IA",24.88921568627451,2016
19185,"Wayne, IA",18.478921568627452,2016
19187,"Webster, IA",21.863235294117647,2016
19189,"Winnebago, IA",19.645098039215686,2016
19191,"Winneshiek, IA",22.57450980392157,2016
19193,"Woodbury, IA",20.51029411764706,2016
19195,"Worth, IA",21.336764705882352,2016
19197,"Wright, IA",23.40686274509804,2016
20001,"Allen, KS",17.811764705882354,2016
20003,"Anderson, KS",19.419607843137253,2016
20005,"Atchison, KS",17.052450980392155,2016
20007,"Barber, KS",19.640686274509804,2016
20009,"Barton, KS",22.13921568627451,2016
20011,"Bourbon, KS",19.384313725490195,2016
20013,"Brown, KS",20.070098039215686,2016
20015,"Butler, KS",20.9671568627451,2016
20017,"Chase, KS",22.026470588235295,2016
20019,"Chautauqua, KS",18.57843137254902,2016
20021,"Cherokee, KS",17.23235294117647,2016
20023,"Cheyenne, KS",20.925,2016
20025,"Clark, KS",27.195098039215686,2016
20027,"Clay, KS",18.859803921568627,2016
20029,"Cloud, KS",16.926960784313724,2016
20031,"Coffey, KS",25.21372549019608,2016
20033,"Comanche, KS",18.636764705882353,2016
20035,"Cowley, KS",17.608823529411765,2016
20037,"Crawford, KS",16.976470588235294,2016
20039,"Decatur, KS",24.155392156862746,2016
20041,"Dickinson, KS",18.441666666666666,2016
20043,"Doniphan, KS",17.78676470588235,2016
20045,"Douglas, KS",19.619607843137256,2016
20047,"Edwards, KS",30.188725490196077,2016
20049,"Elk, KS",17.909803921568628,2016
20051,"Ellis, KS",21.07941176470588,2016
20053,"Ellsworth, KS",17.86519607843137,2016
20055,"Finney, KS",20.06813725490196,2016
20057,"Ford, KS",18.10735294117647,2016
20059,"Franklin, KS",19.334313725490198,2016
20061,"Geary, KS",21.646078431372548,2016
20063,"Gove, KS",33.31813725490196,2016
20065,"Graham, KS",21.787745098039217,2016
20067,"Grant, KS",23.848529411764705,2016
20069,"Gray, KS",35.57156862745098,2016
20071,"Greeley, KS",29.720098039215685,2016
20073,"Greenwood, KS",19.356372549019607,2016
20075,"Hamilton, KS",25.19705882352941,2016
20077,"Harper, KS",21.632843137254902,2016
20079,"Harvey, KS",19.044117647058822,2016
20081,"Haskell, KS",33.73578431372549,2016
20083,"Hodgeman, KS",28.068627450980394,2016
20085,"Jackson, KS",18.75392156862745,2016
20087,"Jefferson, KS",20.194607843137256,2016
20089,"Jewell, KS",22.869117647058822,2016
20091,"Johnson, KS",33.7093137254902,2016
20093,"Kearny, KS",24.373529411764707,2016
20095,"Kingman, KS",20.774019607843137,2016
20097,"Kiowa, KS",19.180392156862744,2016
20099,"Labette, KS",19.413235294117648,2016
20101,"Lane, KS",36.77107843137255,2016
20103,"Leavenworth, KS",19.62843137254902,2016
20105,"Lincoln, KS",18.244607843137256,2016
20107,"Linn, KS",17.32941176470588,2016
20109,"Logan, KS",22.228921568627452,2016
20111,"Lyon, KS",17.451960784313727,2016
20113,"McPherson, KS",22.686764705882354,2016
20115,"Marion, KS",18.795098039215688,2016
20117,"Marshall, KS",19.314705882352943,2016
20119,"Meade, KS",27.175,2016
20121,"Miami, KS",21.85735294117647,2016
20123,"Mitchell, KS",23.501470588235293,2016
20125,"Montgomery, KS",16.62205882352941,2016
20127,"Morris, KS",19.74362745098039,2016
20129,"Morton, KS",17.00735294117647,2016
20131,"Nemaha, KS",22.7828431372549,2016
20133,"Neosho, KS",17.600980392156863,2016
20135,"Ness, KS",20.844607843137254,2016
20137,"Norton, KS",21.191666666666666,2016
20139,"Osage, KS",18.845098039215685,2016
20141,"Osborne, KS",20.405882352941177,2016
20143,"Ottawa, KS",18.758333333333333,2016
20145,"Pawnee, KS",22.2171568627451,2016
20147,"Phillips, KS",24.58529411764706,2016
20149,"Pottawatomie, KS",25.4171568627451,2016
20151,"Pratt, KS",22.83137254901961,2016
20153,"Rawlins, KS",24.830392156862747,2016
20155,"Reno, KS",18.126470588235293,2016
20157,"Republic, KS",22.156372549019608,2016
20159,"Rice, KS",20.25294117647059,2016
20161,"Riley, KS",19.45686274509804,2016
20163,"Rooks, KS",17.748529411764707,2016
20165,"Rush, KS",20.892156862745097,2016
20167,"Russell, KS",20.620098039215687,2016
20169,"Saline, KS",22.311274509803923,2016
20171,"Scott, KS",33.66519607843137,2016
20173,"Sedgwick, KS",23.427450980392155,2016
20175,"Seward, KS",18.15343137254902,2016
20177,"Shawnee, KS",21.370588235294118,2016
20179,"Sheridan, KS",27.44313725490196,2016
20181,"Sherman, KS",19.765686274509804,2016
20183,"Smith, KS",19.80294117647059,2016
20185,"Stafford, KS",22.855882352941176,2016
20187,"Stanton, KS",28.390196078431373,2016
20189,"Stevens, KS",19.068627450980394,2016
20191,"Sumner, KS",17.809803921568626,2016
20193,"Thomas, KS",21.058823529411764,2016
20195,"Trego, KS",22.01372549019608,2016
20197,"Wabaunsee, KS",23.106372549019607,2016
20199,"Wallace, KS",22.358823529411765,2016
20201,"Washington, KS",20.29901960784314,2016
20203,"Wichita, KS",42.96862745098039,2016
20205,"Wilson, KS",20.306372549019606,2016
20207,"Woodson, KS",16.208823529411763,2016
20209,"Wyandotte, KS",15.202941176470588,2016
21001,"Adair, KY",14.277941176470588,2016
21003,"Allen, KY",15.119117647058824,2016
21005,"Anderson, KY",18.498039215686273,2016
21007,"Ballard, KY",17.425980392156863,2016
21009,"Barren, KY",16.85735294117647,2016
21011,"Bath, KY",14.42156862745098,2016
21013,"Bell, KY",13.359313725490196,2016
21015,"Boone, KY",21.637745098039215,2016
21017,"Bourbon, KY",22.36519607843137,2016
21019,"Boyd, KY",17.722549019607843,2016
21021,"Boyle, KY",17.56421568627451,2016
21023,"Bracken, KY",16.682843137254903,2016
21025,"Breathitt, KY",15.243627450980393,2016
21027,"Breckinridge, KY",15.73578431372549,2016
21029,"Bullitt, KY",18.87549019607843,2016
21031,"Butler, KY",15.926960784313726,2016
21033,"Caldwell, KY",15.823529411764707,2016
21035,"Calloway, KY",16.172549019607843,2016
21037,"Campbell, KY",21.99607843137255,2016
